doc_id,topic,probability,preprocess_disc
54,8,0.9980728626251221,sr_presidente manhã hoje gostar referência cidade especial estado_de_sergipe nossa_senhora_do_socorro prazer prefeito durante 8 ano deputado_federal oposição atual prefeito digar deputado_federal fábio_henrique ajudar termo recurso município_de_nossa_senhora_do_socorro todo história recurso área saúde principalmente momento difícil país viver último ano momento pandemia quase 5 milhão real destinar mandato ajudar saúde cidade recurso área infraestrutura tanto recapeamento asfáltico calçamento paralelepípedo calçamento 10 milhão real algum obra concluír andamento outro infelizmente faltar autorização município ainda iniciar agora povo querido cidade nossa_senhora_do_socorro quarto ano mandato destinar 24 milhão real outro área sensível município habitação popular 24 milhão real mandato deputado_federal fábio_henrique destinar município_de_nossa_senhora_do_socorro fim colaborar contribuir construção moradio popular pessoa cidade cidade região metropolitano investimento portanto quarto ano mandato deputado_federal destinar recurso históriar município fizemos cidade socorro prefeiturar agora deputado_federal município sr_presidente agradecer gentileza pedir divulgar meio comunicação casa programa a_voz_do_brasil
26,8,0.9966695308685303,presidente_general_peternelli grato gentileza apenas referência líderes_desta_casa hoje dia importante polícias_militares polícias_civis requerimento urgência pautar breve relação lei_orgânica_da_polícia_civil cobrapol confederação_brasileira_de_trabalhadores_policiais_civis agregar 120 mil trabalhador polícias_civis_do_país discordância texto portanto trabalhador polícias_civis concordar texto requerimento urgência apresentar salvo engano mês maio concordância alteração texto favorecer delegado detrimento trabalhador segurança público cobrapol adriano_bandeira pedir transmitíssemos casa informação concordância sobre matéria vez votar próximo dia requerimento urgência prudente discussão reaberto momento oportuno aprovar lei atenda todo policial civil delegado atividade dia dia polícias_civis
55,9,0.9992328882217407,bom dia sr_presidente oportunidade recordome grande líder espiritual índia paramahansa_yogananda livro histórico chamar feliz tempo todo explicar felicidade depender grandeza espiritual sentido olhar dentro algum expectativa relação outro todo sorte qualidade deputado_federal lutar sim brasil todo delegado polícia ver tribuna vez solicitar supremo_tribunal_federal especialmente ministro_edson_fachin reconsiderar decisão impedir operação policial estado_do_rio_de_janeiro imprensa noticiar objeto audiência público conduzer semana vir máximo rio_de_janeiro hoje infelizmente paraíso crime organizar bastar marginal violar lei enfrentar polícia atuar total desarmonia ordenamento jurídico vigente bastar marginal radical rio_de_janeiro estrangeiro comunidade lá realizar técnica estratégia guerrilha logo rio_de_janeiro viver momento sombrio piorar delegar polícia acazer tipo visão acreditar pandemia acabar induzir erro exmo sr_ministro_edson_fachin justamente acreditar presidente_da_comissão_de_segurança_pública deputado_aluisio_mendes conseguir marcar agenda representante supremo_tribunal_federal fim conversar sobre decisão hoje demonstrar total falta consonância esperar país enfrente criminoso dê área completamente livre qualquer tipo repressão assim continuar realizar festa promoção venda entorpecente continuar realizar estupro adolescente comunidade assediar jovem engrossar fileira crime algo aceitar deputado_federal delegado polícia insurjo contra bem brasil ademal sr_presidente necessário destacar conversa dra juliana_almeida hoje delegada titular deam volta_redonda explicar número situação abuso sexual ato obsceno estupro aumentar dentro transporte coletivo dentro ônibus jamais entender normal mulher unicamente realizar viagem ônibus casa trabalho molestar assim breve apresentar casa projeto lei tornar obrigatório instalação câmer segurança todo transporte coletivo especialmente ônibus forma impedir crime realizar impedimento imagem fundamental punir criminoso desonrar mulher ademal câmera seguranço imagem usar proteger dignidade sexual mulher evitar qualquer outro ocorrência crime justamente sr_presidente unidos brasil país dimensão continental criminoso terreno fértil ação prosperar dedicar agir todo brasil segurança público esqueçar segurança público grande pilar base tudo segurança público saúde economia pujante geração emprego culturar empresa instalar local onde existir atuação criminoso intenso sim duro criminoso esperar casa senar presidência_da_república contra desmilitarização polícias_militares contra liberação droga delegar polícia afirmor droga levar jovem utilizar três caminho delegacia cárcere hospital jovem usuário viciar adoecer cemitério unir caro assim grandeza país nação família representante cansar lutar contra droga lutar favor família sempre deus_no_coração  sr_presidente deus abençoar todo
96,9,0.9987581968307495,união encaminhar contra requerimento reforçar hoje certeza ficar história país relator deputado_pedro_paulo proferir relatório menos 30 ano discutir algo regulamentar relação fisco receita federal receita_estadual fisco municipal contribuinte bom pagador imposto tempo regra concebir gabinete auditor fiscal contribuinte direito discutir direito refutar regra resumir dar tranquilidade bom pagador imposto aliás relatório bem deputado_pedro_paulo separar identificar bom pagador imposto mau pagador imposto justamente reclamação ouvir fato verdadeiro pagar impor direitinho acabar prejudicar nome separar justamente conseguir bom pagador imposto privilégio paz tranquilidade vida tocar negócio vida particular tranquilidade mau pagador sim punir dar receita punir mau pagador imposto entanto importante realmente dar tranquilidade pagador imposto brasileiro inibir coibir qualquer tipo abuso receita_federal receitas_estadual municipal antes código víamos caso presenciar sentido receitar autuar certo negócio pequeno negócio microempresa dar 12 hora pagar multa caso contrário inscrição estadual cancelar acontecer defesa prévio julgamento contraditório amplo defesa contribuinte justamente sustentar estado pagador imposto brasileiro brasileira trabalhar conseguir pagar imposto tocar vida louvado vida tranquilo fiscalização arbitrário série julgamento sentido colocar crédito contribuinte crédito receita corriger base taxa débito antes taxa corrigir débito grande colocar ordem pagador imposto tratar receita merecer respeito receita_federal receita_estadual fisco municipal portanto importante hoje agradecer todo colega coautor comigo especial amigo relator pedro_paulo excelente trabalho
86,9,0.9968246817588806,comissão_de_constituição_e_justiça cidadanio votar constitucionalidade juridicidade bom técnica legislativo mérito aprovação projeto_de_decreto_legislativo 365 2022 sala_das_sessão 9 novembro 2022 voto sr_presidente parlamento vir discutir matéria câmara votar projeto lei conversão medida provisório 20 dia agência atropelar todo trabalho casa momento relatar deputado_danilo_forte autor projeto decreto legislativo considerar casa tramitação projeto_de_lei 414 2021 relatar deputado_fernando_coelho_filho justamente analisar mérito matéria tratar todo sistema regulação geração distribuição energia elétrico país entender bem votar aprovação projeto decreto legislativo sustar dois resolução agência aneel peçar apoio todo
28,9,0.996567964553833,sr_presidente falor autor projeto agradecer plenário liderança construção articulação entendimento chegar praticamente consenso projeto técnico ganhaganha aprovação quase unânime bom setor produtivo fisco combater evasão criar mecanismo enfrentamento sonegação fiscal ajudar pequeno médio empreendedor simplificar vida valorizar produzir conseguir afastar discussão reforma tributário sempre encontrar percalço discussão alíquota carga tributário relação federativo estado compreender complexidade diante país dimensão brasil afastar discussão concentrar desburocratização simplificação procedimento redução custo brasil melhora ambiente negócio união orientar sim
42,9,0.99626624584198,sr_presidente momento crise institucional grande peru vizinho congresso acabar dissolvir presidente_castillo simultaneamente votar impeachment forças_armar lado errar congresso outro lado agir maneira errar balbúrdia completo saber desfecho ontem cristina_kirchner condenar 6 ano engano prisão presidente_da_colômbia tentar implementação chegar turma ocde compromisso ocde forma bagunço congresso responsabilidade pec transição primeiro pobre resguardar segundo existir excesso existir transigido carinho população simples obaoba sob pena congresso cair ridículo cair congresso_peruano sr_presidente
88,10,0.9983946084976196,dr zacharia calil 1 ano perder ícone política brasileiro principalmente goiá querido iris_rezende_machado falecer dia 9 novembro 2021 internar são_paulo tratar quadro neurológico apresentar iris político completo saber gestor ouvir povo sentir cidadão nome político brasileira eleger vereador grande número voto jovem goiânia 25 ano 1959 1962 eleger deputado_estadual 1965 assumir primeiro vez prefeitura_de_goiânia mandato terminar cassar ditadura militar fim ditadura militar eleger governador_de_goiás cargo ocupar 1983 1986 ministro_da_agricultura_do_governo josé_sarney 1990 eleger vez governador_de_goiás 1991 1994 eleger senador_da_república meio mandato senador ainda ministro_da_justiça_do_governo fernando_henrique_cardoso 2004 2010 prefeito_de_goiânia voltar cargo 2016 fim mandato 2020 anunciar aposentadoria político saber ainda nome influente condição eleger qualquer cargo quiser eleição ano voltar iris vereador prefeito senador governador ministro transitar legislativo executivo lidar todo tipo autoridade brasil mundo diferentes período históriar dar pequeno dimensão importância influência respeito conquistar digo dar pequeno dimensão importância iris cargo iris construir sonho goiano iris representar crescimento vida milhar pessoa partir legado ficar seguir guia goiano grande abraço família deus confortar todo
29,10,0.9983644485473633,bom noite todo aprovar texto lei_orgânica_das_polícias_militares corpo_de_bombeiros_militar parabenizar relator deputado_capitão_augusto todo equipe aprovação projeto acreditar lei necessário valorização policial militar bombeiro militar apresentar destaque emenda visar corrigir algum interpretação dúbio dentro texto importante destacar importância policiamento ostensivo previsão constituição_federal caber polícia_militar policiamento ostensivo ficar privativamente dar interpretação vez errôneo acerca outro órgão segurança público art 144 polícia_federal policiamento ostensivo polícia_rodoviária_federal guarda_civil_municipal primeiro ponto importante destaque competência polícia_militar fiscalização trânsito arrolar ctb projeto remeter art 20 competência prf artigo correto art 23 ctb segundo ponto importante tratar perícia administrativo relação incêndio dever privativo corpo_de_bombeiros_militar prevenção vistoria dar licenço perícia caso acidente dever privativamente corporação último ponto importante acatar relator questão policial manifestação fardar armar tirar termo armar policial folga armar silenciosamente manifestação político lá portar armamento armamento defesar pessoal policial momento algum desarmar agente segurança público então dou parabéns relator acatar ponto peço aprovar emenda saber republicano pp psd psb todo apoiar emenda jus correção belo texto aprovamos lei_orgânica_das_polícias_militar corpo_de_bombeiros_militar
67,10,0.9982892274856567,sr_presidente momento subor tribuna casa ressaltar importância independência harmonio noite ontem cuidar assinar pedir cpi protocolar colega deputado_federal marcel_van_hattem cujo objetivo discutir eventual abuso cometir tribunais_superior mormente ministro desde teoria separação consubstanciar montesquieu influenciar thomas_hobbes rousseau locke sempre estabelecer condição essencial poderes_puder agir maneira harmônico absolutamente independente si compreer clareza chancelei fato chancelo pedir nobre deputado_marcel_van_hattem enter poderes_de_nossa_república hoje agir completo falta sintonia especialmente ativismo judicial algum ministro supremo_tribunal_federal tribunal_superior_eleitoral sr_presidente respor absolutamente nenhum processo judicial ficha limpo nome limpo assinar pedir cpi contra demonstrar sociedade brasileiro dever harmônico independente si absolutamente ninguém repúblicar encontrar acima lei nação entendo casa encontrar papel junto senar compreender lei nação dever emanar dever fato suprir eventual ausência legislativo tribunais_superiores mormente supremo_tribunal_federal acontecer maneira recente impelir vez partido sequer composição câmara_dos_deputado sr_presidente deixar claro ocorrer vários excesso parte tribunais_superiores excesso recomposto corrigir fato país tranquilidade todo casa_do_povo casa_legislativa dever preservar correto honesto nome limpo ficha limpo
51,10,0.9982664585113525,sr_presidente seguir linha vários colega anteceder subo tribuna registrar manifestar preocupação várias decisão emanar tribunal_superior_eleitoral supremo_tribunal_federal sr_presidente demais rememorar palavra então ministro_celso_de_mello garantia básico liberdade expressão pensamento representar próprio essencial significado fundamento repousar ordem democrático país casa_do_povo dever repelir todo força alma todo decisão tomar buscar calar parlamento_brasileiro sr_presidente atuação congresso dever sombra dúvida pluripartidário tolerar fato cerca 11 eleitos mandato conta retir bloquear decisão ministros_dos_tribunais_superior preciso ficar claro casa_do_povo situação extremamente grave gravíssimo todo saber sistema acusatório sistema brasileiro inadmissível juiz inquisidor denunciador julgador fato equivocar premissa suprema_corte corrigir dever apresentar sociedade brasileiro visão translúcido transparente claro encontrar equivocar discordar palavra algum colega tolerar hipótese algum calado manifestação urgente presidente_arthur_lira amigo presidente_do_senar senador rodrigo_pacheco adotar medida sentido encontrar equilíbrio voz parlamento hipóteser algum calada fato calar rede social instrumento manifestação voz parlamento suspenso reter acontecir diariamente país repito 11 parlamentares_calar casa ficar silente sr_presidente peçar pronunciamento divulgar programa a_voz_do_brasil
3,10,0.9946038722991943,união orientar voto sim texto esclarecer deputada_erika_kokay coloquei abertura regulamento todo situação causar risco vida saúde trabalhador consumidor fornecedor previstas regulamento texto rol taxativo exemplificar todo dano irreparável grave regulamentar inclusive próximo governo preocupado situação governo anterior então importante esclarecer emenda específico texto acordar auditor trabalho contato comigo
43,11,0.9989064335823059,cordial boatarde presidente_gilberto saúdo parlamentar presente trazer tribuna tarde quartafeiro relatar fato ocorrer estado_do_cear misto alegria logo seguida grande aflição madrugada deputado_mauro_benevides_filho outro alegria sargento_jairo corpo_de_bombeiros encontrar preciso contar todo brasil existir herói verdade herói chamar sargento_jairo corpo_de_bombeiros_militar_do_estado_do_cear estado_do_cear tornar berço kitesurf devido vento forte orla ontem turista francês aproveitar mar próximo jericoacoara afogouse perder equipamento kitesurf forma pronto ágil equipe corpo_de_bombeiros comandar sargento_jairo local salvar turista francês devolvendoo terra entretanto sargento_jairo preocupado patrimônio turista resolver retornar mar recuperar equipamento kitesurf equipamento caro entregálor turista voltar país bem estado_do_cear problema retorno altomar equipamento utilizar jet ski dar defeito sargento_jairo ficar deriva fim tarde ontem 3 hora manhã hoje deputado_josé_medeiros chamar atenção ontem fato estado_do_cear sete helicóptero utilizar equipe ciopaer ontem desde momento sargento sumir madrugada povo suplicar governo cearense utilizar aeronave sobrevoo tentar encontrar sargento servidor derivar mar nenhum aeronave acionar salvar vida bombeiro militar graças perícia graças habilidade sargento conseguir nadar 20 quilômetro mar 3 hora manhã conseguir encontrar terra firme ligar mãe companheiro corpo_de_bombeiros grande festa parabenizar herói verdade tempo chamar atenção governo_do_estar sete aeronave deputado_josé_medeiros utilizar precisão corpo_de_bombeiros comprar agora equipamento 20 milhão real apagar incêndio florestal equipamento servir deputado_josé_medeiros falta veículo levar equipamento local incêndio governo comprar então irresponsabilidade gastar dinheiro cearense grande ficar aflito momento precisão momento cearense cidadão bem salvar turista francês voltar país bem estado_do_cear amparar servidor parabéns sargento_jairo corpo_de_bombeiro menos promover bravura sr_presidente pedir registrar discurso programa a_voz_do_brasil
64,11,0.998683512210846,sr_presidente momento vida impotente evitar injustiça nunca dever momento deixer protestar trager casa_do_povo sr_presidente decisão gravíssimo emanar tribunal_regional_do_trabalho 3 região sede minas_geral cuidar sr_presidente questão doença ocupacional trt 3 região minas_geral entender pasmar dever tir doença ocupacional razão absurdamente condenar médico atuar linha frente estabelecer nexo causal atuação profissional médico resultado doença covid empregar médico infelizmente sequência vir óbito sr_presidente preciso gritar todo força alma farei comunicação conselho_nacional_de_justiça conselho_federal_de_medicina conselho_federal_de_enfermagem ficar atento decisão caso específico laudo médico excluir clareza óbvio possível estabelecer local data possível infecção identificar nexo causal possível infecção atividade então reclamante assim tribunal_regional_do_trabalho 3 região absurdamente estabelecer entendir inequívoco contaminação ocorrer ambiente trabalho modo comprovar nexo causalidade decisão completamente absurdo completamente covarde mau ainda constar decisão hipótese auto considerar natureza profissão exercer réu esposo profissional área saúde trabalhar hospital alto risco infecção enter curial estrito observância distanciamento social patrão prestador serviço circunstância repitase restar demonstrar trt 3 região exigir absurdamente profissional área saúde empregar casa virtude contato manter especialmente vírus aberração gritar quatro canto país peçar pronunciamento constir programa a_voz_do_brasil todo país compreendir clareza gravidade tratar particularmente momento novamente recrudescimento pandemia fato chamar atenção poder_judiciário justiça maneira correto prejudicar especialmente trabalhar linha frente
70,11,0.998525857925415,sr_presidente oportunidade tribuna tentar justiça fundação estado_do_cear fundação_antonio_gomes_neto importante parlamentar especialmente líder ficar atento ano 2006 fundação_antonio_gomes_neto protocolar pedido casa instalar rádio educativo pedir aprovar comissão_de_constituição_e_justiça cidadanio unanimidade aprovar comissão_de_ciência_e_tecnologia__comunicação_e_informática ato legítimo logicamente ferramenta prever regimento_interno_da_casa entrar recurso contra legalização rádio deputada_maria_do_rosário 15 ano atrás crítico poder_judiciário virtude lentidão processo judiciário cabenos agora autocrítico cabenos analisar recurso parar 15 ano requerimento servir justamente trazer pauta votação recurso derrubar recurso matéria encaminhar senado_da_repúblico lá dê prosseguimento rádio educativo pequeno município lá estado_do_cear legalizar hoje rádio funcionar peçar líder atentar fato através medida judicial justiça substituir legislativo olhar rádio todo legalizado então funcionar rádio funcionar através liminar concedir justiça cearense então requerimento sentido votar recurso peço líder derrubem recurso único objetivo lá 2007 impedir irmão deputado_carlos_jordy rádio educativo rádio pequeno cidade estado_do_cear funcionar regularmente infelizmente pessoa oposição rádio época pedir recurso impetrar lá cá nunca recurso julgar casa nunca votar plenário então peçar líder peçar governo oposição atentar humilde pedir rádio simples município pequeno interior estado_do_cear direito transmitir informação funcionar rádio educativo lá município_de lavras_da_mangabeira requerimento pedir
38,11,0.9983465671539307,ouvir atenção comentar grave definir rede tirar direito defesa contraargumentação momento sensível atividade pessoa muitas vez comentar questionar eleição válido rede social cassar questionar significar nada direito pessoa questionar bem entender questionamento executar educação existir partido político existir estrutura verificar eleição dar acesso verificar programa fonte verificar eleição efetivo tendencioso existir algum coisa equivocar voltar lembrar contexto dar transparência processo principal interessar tribunal_superior_eleitoral dez palavra cassar rede social expressar ponto ver deveser seguir processo legal ocorrir verificar condição básico dever existir ministério_público envolver processo tempo ouvir interessado criar processo análiser julgar tomar decisão momento sério atento solidário dever expressar ponto ver concorder prerrogativa membro congresso_nacional expressar ponto ver liberdade caso algum aspecto expressar ponto vista ofender ocorra devido processo estáse criar precedente sério restringir somente cortar rede social outro caso ocorrer momento dever discutir serenidade firmeza congresso senar convidar ministros_do_supremo ouvilo nenhum convite atendir gostar todo pudéssemos refletir pudéssemos coeso dentro princípio fundamental todo parlamentar dever
102,11,0.9982805848121643,sr_presidente querar data 7 novembro saudação especial todo radialista brasil hoje dia_do_radialista profissional comunicação homem mulherr através rádio levar informação prestação serviço todo sociedade brasileiro época modernidade meio comunicação imaginouse rádio acabar rádio diminuir importância ocorrer coisa outro rádio crescer cada dia aumentar importância comunicação imediatismo informação instrumento usar homem campo homem cidade onde lá radinho pilha moderno mecanismo rádio através aparelho celular querar saudação dois radialista colega estado_de_sergipe wellington_elio saudoso memória deixar pouco tempo grande profissional rádio sergipano carlos_magalhães prazer trabalhar começar vida profissional comunicação graças deus grande nome históriar rádio sergipe portanto nome dois profissional gostar saudar todo radialista brasil parabenizálos dia fim agradecer gentileza saudar luiz_inácio_lula_da_silva presidente_eleito_do_brasil prazer primeiro segundo turno estado_de_sergipe dar presidente_lula vitória primeiro segundo turno saudar candidato governador senador_rogério_carvalho pt segundo colocado primeiro turno segundo turno pouco tornar governador_do_estado_de_sergipe deus abençoar presidente_lula devolva amor esperança brasil querido amigo senador_rogério_carvalho saudação peçar divulgar programa a_voz_do_brasil
36,12,0.9976609945297241,sr_presidente hoje receber bom notícia anunciar tv_cnn descoberta cientista norteamericano sistema energia provavelmente sol sol manter meio fusão nuclear diferentemente saber hoje fissão nuclear ocorrer modo tão exponencial tão incrível capaz extrair energia somente copo água dois elemento iluminar casa 1 ano inteiro imaginem potencial energia gerar consequência médio longo prazo simplesmente brasil exemplo possuir grande reserva material nuclear sim matéria original hidrogênio onde tirar elemento gerar grande demanda calor forma progredir questão todo cientista norteamericano momento conseguir incentivo novo governo forma enérgico encaminhar recurso cientista capacidade momento encontrar linha desenvolver tecnologia avançar fim brasil obter patente criar emprego independência energético vez todo qualquer parceiro mundo sr_presidente peçar encaminhe pronunciamento divulgação programa a_voz_do_brasil
33,12,0.9970651268959045,sr_presidente imaginar véspera final copa_do_mundo jogo dois seleção final seleção vencedor entrar ônibus delegação deputado_sargento_fahur comemorar hotel dentro ônibus juiz partida comemorar vir último segundafeiro tse presidir processo extremamente disputar diploma vencedor processo acirrar terminar diplomação samba casa advogado vencedor eleição instituição dar respeito sr_presidente ainda escutar missão dar missão cumprir coisa realmente cidadão brasileiro ficar pé atrás ficar pulga atrás orelha acontecer instituição país relatar preocupação ambiente promiscuidade viver instituição país esperar cada instituição coloquar papel judiciário papel legislar legislativo judiciário executivo governo executar fato separação poderes_prevista_na_constituição hoje risco
5,12,0.04635154828429222,
63,12,0.0007912115543149412,união orientar segregação ativo parlamento maneira genérico banco_central expertise tempo analisar fato maneira sustentável união orientar
10,12,0.0007046372047625482,acordo todo rejeitar aliás aprovar destaque aquiescência vexo  acordo retirar texto pec vexo questão simbologia todo plenário acordo
77,13,0.9980561137199402,sr_presidente durante quase 4 ano grande luta dentro congresso_nacional crime abuso sexual infantil prioridade governo_do_presidente_jair_bolsonaro relator lei duro congresso_nacional conseguir avançar inclusive contra certo resistência parte governo dever dispositivo relativo utilizar profissão acontecer hospital onde médico utilizar profissão abusar paciente bem verdade pouco avançar cada 15 minuto criança abusar brasil abuso deixar marca todo vida gerar dano quase incalculável sociedade preciso abuso sexual criança brasil fato prioridade tratar crime guerra danoso qualquer outro crime tratar crime contra vulnerável contra criança sequer defesa sinto frustrar avançar cpi instalação colher todo assinatura necessário sempre resistência outro prioridade claro país proteger forma macro forma eficaz criança futuro deixar parlamento frustração preciso próximo governo voto sucesso além projeto cadastro nacional pedófilo ficar apenas ilusão sobre castração química sair papel preciso criar cultura combate corrupção vergonho relação àquele tirar inocência criança
94,13,0.9924905896186829,união orientar sim pl inicial momento histórico realmente devolver contribuinte bom pagador impor paz merecer trabalhar fiscalização arbitrarir autuação arbitrário garantir devido processo defesa amplo contraditório contribuinte relação receita_federal estadual municipal união orientar sim sr_presidente
5,13,0.04649446904659271,
63,13,0.0007936512702144682,união orientar segregação ativo parlamento maneira genérico banco_central expertise tempo analisar fato maneira sustentável união orientar
10,13,0.0007068099803291261,acordo todo rejeitar aliás aprovar destaque aquiescência vexo  acordo retirar texto pec vexo questão simbologia todo plenário acordo
23,14,0.9989000558853149,discurso na_íntegra encaminhar bilac pinto sr_presidente cidade natal santa_rita_do_sapucaí conhecido vale_da_eletrônico pois abrigar antigo próspero polo desenvolvimento tecnológico brasil assim natural santa_rita parte associação_nacional_das_cidades_inteligente tecnológicas_e_inovador anciti cujo principal objetivo promover intercâmbio conhecimento bom prática município brasileiro registro orgulho alegria duplo premiação santa_rita evento anciti_awards 2022 premiação reconhecer desempenho cidade gestão áreo tecnologio informação sob comando prefeito_wander_wilson_chaves secretário_municipal_de_ciência__tecnologia_e_desenvolvimento_econômico publio_teles excelente trabalho desenvolver chaves teles destacar santa_rita fomento empresa base tecnológico desenvolvimento setor além cidade premiar uso tecnologia setor público disponibilizaçãor cidadão duplo premiação conquistar município consolidar reputação vale_da_eletrônico construir meio eficiente estrutura educacional nível técnico alto área eletrônico informática telecomunicação administração cidade abrigar instituto_nacional_de_telecomunicação escola_técnica_de_eletrônica francisco_moreira_da_costa primeiro escola eletrônico américa_latina estrategicamente localizar capital minas_geral rio_de_janeiro são_paulo santa_rita atrair cada vez indústria empresa área tecnológico premiação cidade refletir outro fator excelência aplicativo cidadão_online aproximar morador gestão público permitir demanda online serviço iluminação obra meio ambiente limpeza terreno poda árvore mau trato animal alvará funcionamento segundo fase questão fiscal planejamento urbano acessar aplicativo cidade inovar incorporar aplicativo botão pânico geolocalização simples toque tela acionar central monitoramento guarda_civil funcionar 24 hora dia 7 dia semana atender caso violência doméstico anciti divulga inovação adotar santa_rita_do_sapucaí esperar aperfeiçoar aplicar outro município cidade qualquer tamanho melhorar gestão partir projeto aproveitar recurso tecnológico resolver agilizar necessidade específico tornar cidade inteligente significar mudar cultura administrativo potencializar administração público qualidade vidar todo cidadão brasil país avançar trilha dentro brasil santa_rita_do_sapucaí novamente dou parabéns prefeito_wander_wilson_chaves secretário_de_ciência__tecnologia_e_desenvolvimento_econômico publio_teles parabéns população santa_rita_de_sapucaí
34,14,0.9988317489624023,sr_presidente existir momento preocupação parte achar todo coisa conseguir provar ano capaz baixar imposto grande vitória povo brasileiro grande controle inflação ano dar exatamente conseguir reduzir imposto principalmente gasolina combustível energia telefonia celular desde julho formar conselho supremo_tribunal_federal convocar ministro_gilmar_mendes indicar presidente_arthur_lira representar casa autor lei reduzir imposto exatamente buscar conciliação reivindicação perder arrecadação exatamente função decisão tomar plenário congresso_nacional ocorrer votar dentro arcabouço preocupação necessidade queda superior 5 estado acesso suplementação caso perdar apenas estado brasileiro conseguir comprovar perda fato alto 5 estado roraima nenhum outro conseguir agora final último dia 2 mês 4 mês exaustivo discussão estado mobilizar meio consefaz abrir precedente aumentar alíquota icms independentemente mudança legislação incompatibilidade inconstitucionalidade lei arcabouço jurídico brasileiro preocupante garantir excepcionalização retirar gasolina bem essencial vaise abrir espaço retomar aumento alíquota icms inevitavelmente vaise ligar chave volta inflação carestia maneira algum aceitar então final legislatura final ano seis estado sergipe piauí pará paraná amazonas goiá majorar alíquota inevitavelmente transformar bolo crescimento voltar inflação reflexo imediato mudança preço gasolina preço energia criar rolo compressor pressão voltar inflação voltar crescimento carestia país achar preocupação aumentar marcar amanhã julgamento supremo_tribunal_federal lei_complementar 194 autoria importante preocupar aceso impedir decisão vir encontro grande vitória consumidor brasileiro ano dúvida grande vitória consumidor família brasileiro redução imposto impedir crescimento inflação agora julgamento supremo_tribunal_federal trazer grande preocupação apagar fogo gasolina retirar gasolina redução preço imposto
40,14,0.998742401599884,estimar presidente_gilberto_nascimento requerimento urgência respeito projeto_de_lei_complementar 178 conhecimento plenário debater comissão mérito comissão_de_finanças_e_tributação relatório deputada_paula_belmonte onde aprovar unanimidade inclusive escolha líder sentido aprofundar mérito matéria plp 178 tratar simplesmente simplificação obrigação tributário acessório nome técnico complicado significar mexer nada alíquota existir nenhum problema arrecadação união simplesmente pretender substituir velho formulário procedimento antigo carimbo papel inovação tecnológico meio automatizar hoje disponível gerar ganho enorme setor produtivo simplesmente economia hora hoje dispensar preencher velho obsoleto arcaico formulário todo conhecer publicação brasil ocupar coloquialmente rabeira ranking sobre aproveitamento tempo preenchimento formulário ranking doing_business brasil último colocar reta final preciso modificar realidade discutir reforma tributário tema simplificação acabar avançar debate posicionar sobre questão alíquota carga tributário entrar juízo valor sempre gerar polêmica debate simplificação legislação ficar segundo plano aí questão opção questão necessidade brasil avançar tema plp projeto ganhaganha tanto aprovar unanimidade cft bom contribuinte bom setor produtivo bom governo reduzir custo brasil simplificar procedimento ajudar mecanismo combate sonegação fiscal portanto melhorar arrecadação diminuir combate informalidade bom consumidor final reduzir custo brasil expectativa reduzir preço ponta consumidor brasileiro apelo vir trazer requerimento urgência pedir retirada pauta apelo bancada pt cft certeza estudo mérito tema posiçãor divergência relator disposição aperfeiçoar texto avançar tema brasil agenda estadista inclusive bom país próximo ano apelo sr_presidente sim
82,14,0.9943130016326904,união_brasil parabenizar relator aperfeiçoamento projeto encaminhar voto sim questão tratar acima tudo segurança humano moro curitiba cidade onde acontecer vendaval evento climático ver problema drástico demorar muitas vez órgão público tomar atitude rápido conforme acontecer solicitação contribuinte então projeto justo bom zela seguranço vida humano sr_presidente
5,14,0.05277997627854347,
